351001;17549292;
352001;17297125;
353001;17595000;
354001;17452584;
355001;17920250;
356001;17343750;
357001;17734792;
358001;18036417;
359001;17850500;
360001;17591083;
361001;17875792;
362001;17871084;
363001;17749542;
364001;17892458;
365001;18203959;
366001;18013709;
367001;18535417;
368001;18253000;
369001;18066791;
370001;18485459;
371001;18657583;
372001;18916834;
373001;18838583;
374001;18681875;
375001;18677750;
376001;18944000;
377001;18846042;
378001;18964333;
379001;18289667;
380001;19013750;
381001;18930709;
382001;19297042;
383001;18861875;
384001;19311917;
385001;18863625;
386001;18816875;
387001;19224750;
388001;18870375;
389001;19484334;
390001;19625291;
391001;19541625;
392001;19455834;
393001;19193042;
394001;19083667;
395001;19364083;
396001;19788208;
397001;19858791;
398001;19469167;
399001;19541375;
400001;19911125;
401001;19789042;
402001;19935292;
403001;19738625;
404001;19867875;
405001;20002792;
406001;20561542;
407001;20540750;
408001;20364667;
409001;20225750;
410001;19887500;
411001;20235459;
412001;19943458;
413001;20746041;
414001;20654042;
415001;21124208;
416001;20853834;
417001;20814750;
418001;20643667;
419001;20561958;
420001;21066208;
421001;20976333;
422001;21128250;
423001;20519208;
424001;21413584;
425001;21386000;
426001;20736625;
427001;21466833;
428001;21440583;
429001;21381083;
430001;21512792;
431001;21462959;
432001;21707500;
433001;21675750;
434001;22056667;
435001;21260500;
436001;21979500;
437001;21640542;
438001;21781042;
439001;21791417;
440001;21775375;
441001;21974333;
442001;21710833;
443001;21943000;
444001;21861250;
445001;21799209;
446001;22653250;
447001;21826625;
448001;22169542;
449001;22228292;
450001;22468500;
451001;22423458;
452001;22062292;
453001;22523875;
454001;22733000;
455001;22497667;
456001;23059708;
457001;22916708;
458001;22744083;
459001;23040542;
460001;22755417;
461001;22861333;
462001;23089042;
463001;22203042;
464001;22633417;
465001;23169417;
466001;23200250;
467001;23455333;
468001;23081375;
469001;23450667;
470001;23840750;
471001;23179167;
472001;23677125;
473001;23511458;
474001;23085125;
475001;23701833;
476001;23629125;
477001;23861291;
478001;23536625;
479001;23937459;
480001;23433709;
481001;24225041;
482001;23899708;
483001;24278083;
484001;23996875;
485001;24226709;
486001;24073875;
487001;24368542;
488001;24559541;
489001;24364625;
490001;24431333;
491001;24448167;
492001;24008792;
493001;24385959;
494001;24515542;
495001;24362791;
496001;24310375;
497001;25014583;
498001;24537583;
499001;24983334;
500001;24338917;
501001;24874708;
502001;24998459;
503001;24677834;
504001;24803583;
505001;24753583;
506001;25027833;
507001;25563791;
508001;24370167;
509001;25008500;
510001;25574291;
511001;25068708;
512001;24798583;
513001;25513458;
514001;25279166;
515001;25788833;
516001;25666000;
517001;25576334;
518001;25690667;
519001;25719792;
520001;25811709;
521001;25924959;
522001;25896959;
523001;25688833;
524001;25883625;
525001;26261917;
526001;26658375;
527001;26060833;
528001;26404416;
529001;26666334;
530001;26371917;
531001;26811625;
532001;26638791;
533001;26780666;
534001;26347292;
535001;26749750;
536001;26723458;
537001;26851625;
538001;26727791;
539001;27101417;
540001;26663334;
541001;27179834;
542001;27238042;
543001;27154166;
544001;26971959;
545001;26839417;
546001;26950042;
547001;26905584;
548001;27424042;
549001;27758417;
550001;27617500;
551001;27357916;
552001;27613167;
553001;27693625;
554001;27859625;
555001;27760292;
556001;27804584;
557001;27208792;
558001;28343375;
559001;27649708;
560001;27714125;
561001;27884583;
562001;28140250;
563001;28918416;
564001;31117042;
565001;28834875;
566001;28480542;
567001;27936125;
568001;28417125;
569001;28430750;
570001;28000875;
571001;28063875;
572001;28377917;
573001;28240833;
574001;28406250;
575001;28812917;
576001;28993416;
577001;29531042;
578001;29942792;
579001;28923416;
580001;28939416;
581001;29101208;
582001;29044375;
583001;29022709;
584001;29186000;
585001;29011250;
586001;29269917;
587001;29634250;
588001;29233708;
589001;29516750;
590001;29338250;
591001;30712625;
592001;29710375;
593001;29879042;
594001;29243042;
595001;30171166;
596001;30078333;
597001;29513917;
598001;29411167;
599001;30027375;
600001;29913667;
601001;29238667;
602001;29892458;
603001;30404000;
604001;29669958;
605001;30514125;
606001;30536042;
607001;30201166;
608001;30356875;
609001;29966166;
610001;30387000;
611001;30816500;
612001;30464334;
613001;30141917;
614001;30688167;
615001;30188792;
616001;30161500;
617001;30749125;
618001;31018750;
619001;30948833;
620001;30545917;
621001;31269542;
622001;31175458;
623001;30549875;
624001;30935500;
625001;31090458;
626001;31060375;
627001;30933875;
628001;31048416;
629001;30840292;
630001;31284625;
631001;31312292;
632001;31378833;
633001;31360958;
634001;31917625;
635001;32653292;
636001;32069708;
637001;31996959;
638001;32287750;
639001;32335292;
640001;31764792;
641001;31515083;
642001;32065625;
643001;32410791;
644001;31887708;
645001;31855042;
646001;32428209;
647001;32616333;
648001;32412500;
649001;32685750;
650001;32930708;
651001;33441916;
652001;33320291;
653001;32926542;
654001;33330583;
655001;32475125;
656001;33166375;
657001;33390250;
658001;32538292;
659001;34274334;
660001;34211042;
661001;33596875;
662001;33205833;
663001;33371209;
664001;33327708;
665001;33199958;
666001;35163875;
667001;33366333;
668001;33510959;
669001;34312667;
670001;33483333;
671001;34085041;
672001;34014917;
673001;33616584;
674001;33865291;
675001;33623500;
676001;33616958;
677001;34033833;
678001;34417292;
679001;34053375;
680001;34447792;
681001;34204917;
682001;33843959;
683001;34059709;
684001;34026125;
685001;33888084;
686001;33825750;
687001;34442958;
688001;34541750;
689001;34280333;
690001;34867875;
691001;34904709;
692001;34486750;
693001;34527375;
694001;35153834;
695001;35008375;
696001;35076292;
697001;35018125;
698001;35384000;
699001;35286416;
700001;35027792;
701001;35120791;
702001;35078583;
703001;35545917;
704001;34630750;
705001;34672417;
706001;35534959;
707001;35205583;
708001;36128125;
709001;35785875;
710001;35423416;
711001;36385625;
712001;36209458;
713001;35319833;
714001;35237375;
715001;36278375;
716001;35174334;
717001;35927750;
718001;36230833;
719001;36285208;
720001;36046500;
721001;35724416;
722001;35554083;
723001;35732833;
724001;35777791;
725001;36149458;
726001;36728917;
727001;35869708;
728001;36831583;
729001;36619333;
730001;36396416;
731001;36873584;
732001;36620417;
733001;36466833;
734001;37255333;
735001;36791167;
736001;36477458;
737001;36622709;
738001;37109417;
739001;36701541;
740001;37030292;
741001;37269833;
742001;37931667;
743001;37491292;
744001;37176541;
745001;37589750;
746001;36928417;
747001;37413875;
748001;37533334;
749001;37540708;
750001;37305375;
751001;37366792;
752001;38009417;
753001;39070708;
754001;38537833;
755001;37613417;
756001;38225958;
757001;39383792;
758001;40055917;
759001;38685125;
760001;38120917;
761001;38596250;
762001;38524584;
763001;38930250;
764001;38293417;
765001;38478458;
766001;38492750;
767001;37680375;
768001;38813459;
769001;38062375;
770001;38960583;
771001;38437333;
772001;39038125;
773001;39093708;
774001;38279709;
775001;38585542;
776001;39541334;
777001;39767042;
778001;39958833;
779001;39734208;
780001;39701750;
781001;40143958;
782001;41058333;
783001;39682208;
784001;39995208;
785001;39442792;
786001;39601375;
787001;39963417;
788001;40222000;
789001;40033875;
790001;40235333;
791001;40253666;
792001;39398416;
793001;39804083;
794001;40128458;
795001;40042708;
796001;39593041;
797001;39548333;
798001;39433792;
799001;40774667;
800001;39874834;
801001;39800042;
802001;39752666;
803001;40270875;
804001;40135208;
805001;40053083;
806001;40878625;
807001;40170250;
808001;39644917;
809001;41693750;
810001;40470958;
811001;40833542;
812001;40229542;
813001;41320083;
814001;40472625;
815001;40813541;
816001;40759333;
817001;40735333;
818001;40544625;
819001;40699500;
820001;40150917;
821001;40876833;
822001;40714917;
823001;41162542;
824001;40357416;
825001;40841125;
826001;40205709;
827001;41562333;
828001;41222125;
829001;41282250;
830001;40855875;
831001;41102500;
832001;41452292;
833001;40745958;
834001;41380500;
835001;42686875;
836001;41896375;
837001;41355458;
838001;41179792;
839001;41214125;
840001;41722375;
841001;41474042;
842001;41997416;
843001;41839167;
844001;41464667;
845001;42020417;
846001;42275167;
847001;41663625;
848001;42850708;
849001;42191917;
850001;42182250;
851001;41889000;
852001;42446250;
853001;42276083;
854001;42948042;
855001;42166750;
856001;42999167;
857001;41864750;
858001;42548083;
859001;42764333;
860001;43422583;
861001;42642875;
862001;42515666;
863001;43442000;
864001;42036167;
865001;43804250;
866001;43007541;
867001;43216125;
868001;42984667;
869001;43734791;
870001;43233542;
871001;43825125;
872001;43946084;
873001;43251958;
874001;43182208;
875001;43187708;
876001;44148166;
877001;42731875;
878001;43944084;
879001;43340000;
880001;43185792;
881001;43706625;
882001;44379708;
883001;43543458;
884001;43222458;
885001;43989292;
886001;43666916;
887001;43623542;
888001;44321833;
889001;44234875;
890001;44587667;
891001;43992959;
892001;43562417;
893001;43712625;
894001;43836167;
895001;43882000;
896001;44135708;
897001;44462500;
898001;44958375;
899001;44380833;
900001;44538625;
901001;45138791;
902001;44552750;
903001;44952250;
904001;45405958;
905001;45071791;
906001;44597833;
907001;44139250;
908001;45262042;
909001;45814083;
910001;45264083;
911001;45768500;
912001;45892625;
913001;45520084;
914001;46374875;
915001;44812666;
916001;45017834;
917001;45779083;
918001;45307750;
919001;45618833;
920001;45537666;
921001;45766458;
922001;45502041;
923001;45910209;
924001;46326375;
925001;45607000;
926001;46367125;
927001;45694250;
928001;46173416;
929001;45839500;
930001;45874042;
931001;46134000;
932001;46790000;
933001;45872791;
934001;46743834;
935001;47376625;
936001;46466916;
937001;46442042;
938001;46650125;
939001;46900875;
940001;47479375;
941001;46436958;
942001;46027458;
943001;46301917;
944001;47888625;
945001;47050584;
946001;47101833;
947001;47489708;
948001;47152917;
949001;47217084;
950001;47268709;
951001;48064667;
952001;46769500;
953001;47648250;
954001;47499708;
955001;47830667;
956001;47951625;
957001;47931250;
958001;48155541;
959001;47223667;
960001;48022125;
961001;47704000;
962001;47697833;
963001;48161625;
964001;47860375;
965001;47901709;
966001;48414500;
967001;47744875;
968001;48600291;
969001;48706166;
970001;48391500;
971001;48209667;
972001;48206542;
973001;48606333;
974001;48868542;
975001;48053333;
976001;48764000;
977001;48675208;
978001;48720709;
979001;48451958;
980001;48997042;
981001;48546167;
982001;48039292;
983001;48537042;
984001;49342041;
985001;49149875;
986001;48483375;
987001;49618166;
988001;48427250;
989001;49064500;
990001;49022041;
991001;49933834;
992001;49623833;
993001;49490542;
994001;48879834;
995001;49593416;
996001;48897042;
997001;49606958;
998001;48555833;
999001;49007458;
