534;37000;
535;37000;
536;37000;
537;38000;
538;36000;
539;36000;
540;36000;
541;37000;
542;36000;
543;36000;
544;37000;
545;36000;
546;38000;
547;36000;
548;37000;
549;38000;
550;36000;
551;38000;
552;36000;
553;38000;
554;38000;
555;32000;
556;30000;
557;30000;
558;30000;
559;31000;
560;30000;
561;30000;
562;30000;
563;31000;
564;30000;
565;32000;
566;31000;
567;30000;
568;31000;
569;31000;
570;31000;
571;31000;
572;31000;
573;31000;
574;32000;
575;31000;
576;30000;
577;31000;
578;30000;
579;31000;
580;31000;
581;31000;
582;31000;
583;31000;
584;34000;
585;31000;
586;32000;
587;31000;
588;31000;
589;31000;
590;31000;
591;32000;
592;32000;
593;32000;
594;32000;
595;31000;
596;32000;
597;32000;
598;33000;
599;32000;
600;32000;
601;31000;
602;32000;
603;32000;
604;33000;
605;32000;
606;32000;
607;32000;
608;33000;
609;33000;
610;32000;
611;32000;
612;32000;
613;33000;
614;31000;
615;32000;
616;35000;
617;32000;
618;34000;
619;34000;
620;32000;
621;33000;
622;33000;
623;33000;
624;33000;
625;33000;
626;33000;
627;34000;
628;33000;
629;33000;
630;34000;
631;34000;
632;34000;
633;33000;
634;33000;
635;33000;
636;34000;
637;33000;
638;34000;
639;33000;
640;37000;
641;37000;
642;36000;
643;37000;
644;596000;
645;36000;
646;36000;
647;36000;
648;35000;
649;35000;
650;35000;
651;34000;
652;34000;
653;34000;
654;34000;
655;34000;
656;36000;
657;34000;
658;35000;
659;34000;
660;36000;
661;35000;
662;35000;
663;35000;
664;35000;
665;62000;
666;35000;
667;35000;
668;36000;
669;35000;
670;36000;
671;35000;
672;35000;
673;36000;
674;35000;
675;36000;
676;38000;
677;36000;
678;36000;
679;36000;
680;35000;
681;35000;
682;38000;
683;37000;
684;37000;
685;37000;
686;37000;
687;36000;
688;37000;
689;37000;
690;37000;
691;37000;
692;36000;
693;36000;
694;36000;
695;36000;
696;36000;
697;36000;
698;37000;
699;37000;
700;36000;
701;36000;
702;37000;
703;38000;
704;37000;
705;38000;
706;37000;
707;39000;
708;38000;
709;37000;
710;37000;
711;37000;
712;38000;
713;38000;
714;37000;
715;39000;
716;38000;
717;37000;
718;38000;
719;39000;
720;75000;
721;40000;
722;39000;
723;39000;
724;39000;
725;40000;
726;39000;
727;38000;
728;45000;
729;40000;
730;40000;
731;40000;
732;54000;
733;39000;
734;39000;
735;39000;
736;38000;
737;39000;
738;40000;
739;42000;
740;39000;
741;39000;
742;40000;
743;44000;
744;39000;
745;40000;
746;39000;
747;41000;
748;40000;
749;39000;
750;40000;
751;40000;
752;40000;
753;47000;
754;42000;
755;41000;
756;42000;
757;41000;
758;42000;
759;42000;
760;41000;
761;40000;
762;217000;
763;43000;
764;45000;
765;40000;
766;41000;
767;41000;
768;41000;
769;42000;
770;41000;
771;41000;
772;52000;
773;42000;
774;41000;
775;41000;
776;43000;
777;42000;
778;58000;
779;44000;
780;40000;
781;40000;
782;41000;
783;40000;
784;41000;
785;40000;
786;38000;
787;40000;
788;40000;
789;39000;
790;40000;
791;40000;
792;40000;
793;39000;
794;39000;
795;39000;
796;40000;
797;42000;
798;46000;
799;44000;
800;45000;
801;43000;
802;42000;
803;42000;
804;42000;
805;43000;
806;43000;
807;43000;
808;43000;
809;43000;
810;43000;
811;43000;
812;42000;
813;43000;
814;43000;
815;42000;
816;43000;
817;42000;
818;43000;
819;44000;
820;44000;
821;45000;
822;45000;
823;44000;
824;44000;
825;43000;
826;45000;
827;43000;
828;44000;
829;47000;
830;44000;
831;44000;
832;45000;
833;45000;
834;45000;
835;49000;
836;46000;
837;49000;
838;53000;
839;45000;
840;48000;
841;53000;
842;47000;
843;45000;
844;44000;
845;72000;
846;45000;
847;45000;
848;45000;
849;45000;
850;46000;
851;46000;
852;46000;
853;47000;
854;46000;
855;46000;
856;46000;
857;48000;
858;47000;
859;49000;
860;48000;
861;46000;
862;44000;
863;45000;
864;45000;
865;47000;
866;47000;
867;47000;
868;47000;
869;45000;
870;47000;
871;46000;
872;47000;
873;45000;
874;48000;
875;49000;
876;47000;
877;47000;
878;48000;
879;68000;
880;48000;
881;67000;
882;48000;
883;50000;
884;49000;
885;51000;
886;52000;
887;49000;
888;49000;
889;50000;
890;48000;
891;49000;
892;49000;
893;49000;
894;49000;
895;50000;
896;57000;
897;51000;
898;48000;
899;51000;
900;50000;
901;50000;
902;49000;
903;48000;
904;50000;
905;49000;
906;51000;
907;51000;
908;48000;
909;51000;
910;49000;
911;51000;
912;50000;
913;66000;
914;50000;
915;69000;
916;54000;
917;50000;
918;49000;
919;50000;
920;49000;
921;50000;
922;51000;
923;49000;
924;49000;
925;48000;
926;51000;
927;49000;
928;54000;
929;48000;
930;55000;
931;50000;
932;53000;
933;53000;
934;48000;
935;50000;
936;54000;
937;49000;
938;49000;
939;51000;
940;51000;
941;49000;
942;49000;
943;48000;
944;50000;
945;47000;
946;50000;
947;54000;
948;50000;
949;49000;
950;52000;
951;47000;
952;49000;
953;54000;
954;49000;
955;49000;
956;53000;
957;50000;
958;49000;
959;48000;
960;49000;
961;47000;
962;48000;
963;48000;
964;51000;
965;52000;
966;54000;
967;48000;
968;47000;
969;48000;
970;48000;
971;49000;
972;50000;
973;52000;
974;51000;
975;51000;
976;52000;
977;60000;
978;59000;
979;55000;
980;72000;
981;55000;
982;53000;
983;53000;
984;54000;
985;79000;
986;57000;
987;70000;
988;59000;
989;56000;
990;57000;
991;55000;
992;55000;
993;54000;
994;69000;
995;53000;
996;57000;
997;56000;
998;56000;
999;54000;
1000;55000;
1001;54000;
1002;55000;
1003;55000;
1004;54000;
1005;54000;
1006;54000;
1007;55000;
1008;55000;
1009;53000;
1010;55000;
1011;54000;
1012;53000;
1013;55000;
1014;55000;
1015;54000;
1016;55000;
1017;72000;
1018;54000;
1019;55000;
1020;54000;
1021;55000;
1022;56000;
1023;55000;
1024;55000;
1025;56000;
1026;158000;
1027;58000;
1028;72000;
1029;61000;
1030;62000;
1031;59000;
1032;56000;
1033;57000;
1034;56000;
1035;60000;
1036;58000;
1037;56000;
1038;59000;
1039;56000;
1040;57000;
1041;57000;
1042;58000;
1043;57000;
1044;56000;
1045;57000;
1046;56000;
1047;57000;
1048;59000;
1049;53000;
1050;55000;
1051;54000;
1052;58000;
1053;57000;
1054;55000;
1055;56000;
1056;55000;
1057;59000;
1058;56000;
1059;70000;
1060;58000;
1061;58000;
1062;58000;
1063;58000;
1064;58000;
1065;181000;
1066;58000;
1067;58000;
1068;57000;
1069;58000;
1070;57000;
1071;58000;
1072;58000;
1073;58000;
1074;73000;
1075;67000;
1076;57000;
1077;57000;
1078;59000;
1079;84000;
1080;63000;
1081;57000;
1082;76000;
1083;60000;
1084;60000;
1085;57000;
1086;56000;
1087;59000;
1088;55000;
1089;63000;
1090;83000;
1091;55000;
1092;57000;
1093;57000;
1094;56000;
1095;56000;
1096;59000;
1097;58000;
1098;60000;
1099;60000;
1100;57000;
1101;60000;
1102;56000;
1103;57000;
1104;58000;
1105;59000;
1106;60000;
1107;59000;
1108;60000;
1109;59000;
1110;59000;
1111;63000;
1112;60000;
1113;59000;
1114;59000;
1115;59000;
1116;58000;
1117;62000;
1118;58000;
1119;58000;
1120;58000;
1121;60000;
1122;57000;
1123;59000;
1124;60000;
1125;60000;
1126;58000;
1127;60000;
1128;57000;
1129;59000;
1130;58000;
1131;58000;
1132;58000;
1133;58000;
1134;59000;
1135;59000;
1136;59000;
1137;56000;
1138;63000;
1139;57000;
1140;57000;
1141;58000;
1142;58000;
1143;62000;
1144;64000;
1145;58000;
1146;58000;
1147;64999;
1148;64999;
1149;61000;
1150;61000;
1151;61000;
1152;61000;
1153;61000;
1154;62000;
1155;61000;
1156;59000;
1157;62000;
1158;64000;
1159;78000;
1160;69000;
1161;87000;
1162;61000;
1163;62000;
1164;60000;
1165;61000;
1166;63000;
1167;60000;
1168;73000;
1169;61000;
1170;66000;
1171;60000;
1172;60000;
1173;59000;
1174;59000;
1175;61000;
1176;62000;
1177;60000;
1178;83000;
1179;62000;
1180;59000;
1181;59000;
1182;63000;
1183;61000;
1184;59000;
1185;62000;
1186;62000;
1187;60000;
1188;60000;
1189;60000;
1190;61000;
1191;61000;
1192;59000;
1193;62000;
1194;63000;
1195;63000;
1196;133000;
1197;71000;
1198;66000;
1199;68000;
1200;69000;
1201;64999;
1202;67000;
1203;74000;
1204;64999;
1205;64999;
1206;62000;
1207;60000;
1208;62000;
1209;64000;
1210;64000;
1211;63000;
1212;62000;
1213;60000;
1214;64999;
1215;63000;
1216;60000;
1217;60000;
1218;74000;
1219;67000;
1220;66000;
1221;67000;
1222;66000;
1223;66000;
1224;64999;
1225;64999;
1226;66000;
1227;68000;
1228;68000;
1229;68000;
1230;68000;
1231;68000;
1232;66000;
1233;126000;
1234;101000;
1235;68000;
1236;68000;
1237;67000;
1238;66000;
1239;78000;
1240;68000;
1241;68000;
1242;67000;
1243;69000;
1244;87000;
1245;70000;
1246;71000;
1247;70000;
1248;68000;
1249;69000;
1250;68000;
1251;67000;
1252;66000;
1253;66000;
1254;69000;
1255;90000;
1256;69000;
1257;68000;
1258;63000;
1259;62000;
1260;63000;
1261;62000;
1262;63000;
1263;63000;
1264;63000;
1265;63000;
1266;63000;
1267;62000;
1268;62000;
1269;64000;
1270;73000;
1271;64999;
1272;63000;
1273;67000;
1274;68000;
1275;67000;
1276;73000;
1277;69000;
1278;69000;
1279;68000;
1280;69000;
1281;70000;
1282;69000;
1283;67000;
1284;73000;
1285;72000;
1286;71000;
1287;68000;
1288;67000;
1289;64000;
1290;66000;
1291;69000;
1292;66000;
1293;68000;
1294;68000;
1295;68000;
1296;67000;
1297;67000;
1298;64000;
1299;68000;
1300;69000;
1301;66000;
1302;69000;
1303;64999;
1304;68000;
1305;66000;
1306;64999;
1307;67000;
1308;70000;
1309;70000;
1310;69000;
1311;70000;
1312;69000;
1313;70000;
1314;72000;
1315;73000;
1316;71000;
1317;71000;
1318;71000;
1319;72000;
1320;74000;
1321;79000;
1322;68000;
1323;71000;
1324;69000;
1325;66000;
1326;69000;
1327;70000;
1328;68000;
1329;67000;
1330;64999;
1331;67000;
1332;95000;
1333;74000;
1334;73000;
1335;73000;
1336;71000;
1337;71000;
1338;74000;
1339;68000;
1340;70000;
1341;71000;
1342;72000;
1343;102000;
1344;78000;
1345;75000;
1346;71000;
1347;119000;
1348;74000;
1349;72000;
1350;72000;
1351;98000;
1352;71000;
1353;72000;
1354;73000;
1355;72000;
1356;69000;
1357;73000;
1358;71000;
1359;69000;
1360;69000;
1361;70000;
1362;71000;
1363;70000;
1364;73000;
1365;68000;
1366;67000;
1367;71000;
1368;72000;
1369;70000;
1370;70000;
1371;68000;
1372;71000;
1373;74000;
1374;70000;
1375;68000;
1376;69000;
1377;72000;
1378;70000;
1379;69000;
1380;68000;
1381;70000;
1382;70000;
1383;73000;
1384;72000;
1385;72000;
1386;73000;
1387;73000;
1388;74000;
1389;76000;
1390;84000;
1391;82000;
1392;74000;
1393;72000;
1394;79000;
1395;76000;
1396;70000;
1397;69000;
1398;73000;
1399;69000;
1400;72000;
1401;72000;
1402;70000;
1403;74000;
1404;71000;
1405;71000;
1406;70000;
1407;73000;
1408;71000;
1409;73000;
1410;74000;
1411;73000;
1412;72000;
1413;72000;
1414;71000;
1415;74000;
1416;71000;
1417;70000;
1418;72000;
1419;75000;
1420;72000;
1421;76000;
1422;76000;
1423;80000;
1424;77000;
1425;73000;
1426;81000;
1427;77000;
1428;126000;
1429;76000;
1430;77000;
1431;85000;
1432;103000;
1433;97000;
1434;88000;
1435;81000;
1436;76000;
1437;75000;
1438;77000;
1439;76000;
1440;79000;
1441;77000;
1442;73000;
1443;76000;
1444;74000;
1445;77000;
1446;75000;
1447;73000;
1448;78000;
1449;76000;
1450;78000;
1451;77000;
1452;73000;
1453;74000;
1454;75000;
1455;78000;
1456;78000;
1457;77000;
1458;77000;
1459;77000;
1460;78000;
1461;77000;
1462;76000;
1463;82000;
1464;81000;
1465;78000;
1466;77000;
1467;80000;
1468;79000;
1469;78000;
1470;78000;
1471;79000;
1472;79000;
1473;79000;
1474;79000;
1475;78000;
1476;80000;
1477;79000;
1478;78000;
1479;77000;
1480;77000;
1481;80000;
1482;80000;
1483;78000;
1484;172000;
1485;79000;
1486;81000;
1487;83000;
1488;325000;
1489;81000;
1490;78000;
1491;78000;
1492;79000;
1493;80000;
1494;80000;
1495;83000;
1496;80000;
1497;240000;
1498;84000;
1499;80000;
1500;80000;
1501;83000;
1502;82000;
1503;81000;
1504;81000;
1505;81000;
1506;82000;
1507;80000;
1508;88000;
1509;100000;
1510;82000;
1511;81000;
1512;81000;
1513;79000;
1514;82000;
1515;79000;
1516;81000;
1517;80000;
1518;83000;
1519;81000;
1520;82000;
1521;81000;
1522;81000;
1523;81000;
1524;83000;
1525;80000;
1526;82000;
1527;81000;
1528;84000;
1529;80000;
1530;80000;
1531;81000;
1532;83000;
1533;82000;
1534;253000;
1535;81000;
1536;82000;
1537;80000;
1538;80000;
1539;82000;
1540;82000;
1541;82000;
1542;82000;
1543;80000;
1544;82000;
1545;82000;
1546;87000;
1547;84000;
1548;82000;
1549;82000;
1550;82000;
1551;82000;
1552;83000;
1553;83000;
1554;82000;
1555;82000;
1556;83000;
1557;82000;
1558;83000;
1559;81000;
1560;183000;
1561;84000;
1562;83000;
1563;83000;
1564;84000;
1565;82000;
1566;82000;
1567;83000;
1568;191000;
1569;87000;
1570;82000;
1571;86000;
1572;84000;
1573;84000;
1574;87000;
1575;88000;
1576;84000;
1577;84000;
1578;88000;
1579;82000;
1580;84000;
1581;83000;
1582;83000;
1583;84000;
1584;84000;
1585;83000;
1586;83000;
1587;83000;
1588;84000;
1589;82000;
1590;83000;
1591;83000;
1592;83000;
1593;84000;
1594;83000;
1595;83000;
1596;85000;
1597;461000;
1598;685000;
1599;87000;
1600;87000;
1601;85000;
1602;119000;
1603;102000;
1604;81000;
1605;104000;
1606;85000;
1607;83000;
1608;82000;
1609;81000;
1610;82000;
1611;82000;
1612;83000;
1613;84000;
1614;82000;
1615;80000;
1616;81000;
1617;80000;
1618;87000;
1619;87000;
1620;107000;
1621;86000;
1622;91000;
1623;86000;
1624;87000;
1625;88000;
1626;87000;
1627;86000;
1628;88000;
1629;86000;
1630;84000;
1631;906000;
1632;87000;
1633;89000;
1634;89000;
1635;88000;
1636;88000;
1637;88000;
1638;86000;
1639;86000;
1640;86000;
1641;85000;
1642;88000;
1643;102000;
1644;87000;
1645;87000;
1646;96000;
1647;89000;
1648;89000;
1649;316000;
1650;88000;
1651;417000;
1652;94000;
1653;94000;
1654;85000;
1655;82000;
1656;86000;
1657;103000;
1658;91000;
1659;89000;
1660;87000;
1661;87000;
1662;83000;
1663;83000;
1664;84000;
1665;82000;
1666;82000;
1667;82000;
1668;83000;
1669;92000;
1670;83000;
1671;85000;
1672;82000;
1673;81000;
1674;83000;
1675;86000;
1676;85000;
1677;99000;
1678;89000;
1679;90000;
1680;92000;
1681;101000;
1682;102000;
1683;95000;
1684;83000;
1685;88000;
1686;107000;
1687;88000;
1688;82000;
1689;84000;
1690;148000;
1691;85000;
1692;86000;
1693;90000;
1694;83000;
1695;84000;
1696;84000;
1697;85000;
1698;83000;
1699;88000;
1700;85000;
1701;84000;
1702;82000;
1703;85000;
1704;84000;
1705;90000;
1706;89000;
1707;136000;
1708;114000;
1709;92000;
1710;91000;
1711;102000;
1712;89000;
1713;90000;
1714;87000;
1715;91000;
1716;88000;
1717;86000;
1718;87000;
1719;87000;
1720;99000;
1721;89000;
1722;85000;
1723;86000;
1724;84000;
1725;86000;
1726;85000;
1727;92000;
1728;86000;
1729;85000;
1730;112000;
1731;86000;
1732;91000;
1733;513000;
1734;91000;
1735;90000;
1736;90000;
1737;108000;
1738;93000;
1739;91000;
1740;88000;
1741;94000;
1742;86000;
1743;86000;
1744;85000;
1745;87000;
1746;86000;
1747;86000;
1748;88000;
1749;85000;
1750;85000;
1751;86000;
1752;86000;
1753;88000;
1754;86000;
1755;86000;
1756;86000;
1757;86000;
1758;96000;
1759;94000;
1760;92000;
1761;95000;
1762;92000;
1763;96000;
1764;111000;
1765;108000;
1766;91000;
1767;95000;
1768;102000;
1769;102000;
1770;93000;
1771;91000;
1772;117000;
1773;92000;
1774;92000;
1775;93000;
1776;93000;
1777;96000;
1778;92000;
1779;90000;
1780;101000;
1781;93000;
1782;117000;
1783;90000;
1784;89000;
1785;124000;
1786;95000;
1787;99000;
1788;294000;
1789;128999;
1790;93000;
1791;88000;
1792;95000;
1793;102000;
1794;90000;
1795;89000;
1796;91000;
1797;87000;
1798;88000;
1799;90000;
1800;90000;
1801;89000;
1802;90000;
1803;89000;
1804;90000;
1805;89000;
1806;90000;
1807;93000;
1808;93000;
1809;89000;
1810;92000;
1811;90000;
1812;92000;
1813;96000;
1814;95000;
1815;94000;
1816;112000;
1817;98000;
1818;95000;
1819;162000;
1820;92000;
1821;91000;
1822;90000;
1823;91000;
1824;114000;
1825;95000;
1826;92000;
1827;92000;
1828;94000;
1829;94000;
1830;93000;
1831;90000;
1832;93000;
1833;96000;
1834;144000;
1835;94000;
1836;97000;
1837;97000;
1838;128999;
1839;119000;
1840;96000;
1841;97000;
1842;96000;
1843;94000;
1844;103000;
1845;96000;
1846;95000;
1847;105000;
1848;94000;
1849;96000;
1850;99000;
1851;92000;
1852;92000;
1853;91000;
1854;105000;
1855;94000;
1856;95000;
1857;93000;
1858;91000;
1859;91000;
1860;92000;
1861;92000;
1862;91000;
1863;92000;
1864;92000;
1865;100000;
1866;102000;
1867;121000;
1868;104000;
1869;109000;
1870;94000;
1871;93000;
1872;102000;
1873;94000;
1874;103000;
1875;92000;
1876;94000;
1877;94000;
1878;94000;
1879;95000;
1880;92000;
1881;94000;
1882;93000;
1883;92000;
1884;106000;
1885;93000;
1886;92000;
1887;96000;
1888;96000;
1889;308000;
1890;119000;
1891;121000;
1892;113000;
1893;100000;
1894;100000;
1895;99000;
1896;94000;
1897;98000;
1898;96000;
1899;96000;
1900;95000;
1901;97000;
1902;94000;
1903;96000;
1904;95000;
1905;109000;
1906;96000;
1907;95000;
1908;95000;
1909;93000;
1910;94000;
1911;97000;
1912;95000;
1913;94000;
1914;93000;
1915;97000;
1916;101000;
1917;100000;
1918;113000;
1919;101000;
1920;101000;
1921;111000;
1922;97000;
1923;97000;
1924;95000;
1925;93000;
1926;94000;
1927;99000;
1928;95000;
1929;96000;
1930;96000;
1931;101000;
1932;98000;
1933;97000;
1934;94000;
1935;96000;
1936;97000;
1937;97000;
1938;102000;
1939;96000;
1940;98000;
1941;125000;
1942;103000;
1943;280000;
1944;104000;
1945;103000;
1946;157000;
1947;100000;
1948;99000;
1949;98000;
1950;98000;
1951;102000;
1952;99000;
1953;97000;
1954;101000;
1955;99000;
1956;96000;
1957;97000;
1958;97000;
1959;101000;
1960;98000;
1961;97000;
1962;96000;
1963;97000;
1964;98000;
1965;101000;
1966;101000;
1967;103000;
1968;104000;
1969;107000;
1970;118000;
1971;105000;
1972;102000;
1973;99000;
1974;100000;
1975;105000;
1976;96000;
1977;107000;
1978;100000;
1979;100000;
1980;99000;
1981;98000;
1982;97000;
1983;98000;
1984;100000;
1985;101000;
1986;98000;
1987;98000;
1988;101000;
1989;98000;
1990;99000;
1991;114000;
1992;104000;
1993;113000;
1994;101000;
1995;104000;
1996;113000;
1997;105000;
1998;115000;
1999;108000;
2000;104000;
2001;101000;
2002;100000;
2003;114000;
2004;106000;
2005;104000;
2006;103000;
2007;103000;
2008;105000;
2009;101000;
2010;105000;
2011;102000;
2012;105000;
2013;108000;
2014;111000;
2015;104000;
2016;117000;
2017;141000;
2018;107000;
2019;106000;
2020;107000;
2021;104000;
2022;108000;
2023;106000;
2024;105000;
2025;104000;
2026;103000;
2027;100000;
2028;102000;
2029;101000;
2030;104000;
2031;108000;
2032;121000;
2033;103000;
2034;105000;
2035;103000;
2036;100000;
2037;114000;
2038;107000;
2039;111000;
2040;106000;
2041;109000;
2042;144000;
2043;112000;
2044;107000;
2045;114000;
2046;107000;
2047;113000;
2048;109000;
2049;108000;
2050;103000;
2051;105000;
2052;102000;
2053;102000;
2054;104000;
2055;102000;
2056;103000;
2057;104000;
2058;101000;
2059;103000;
2060;111000;
2061;102000;
2062;109000;
2063;112000;
2064;109000;
2065;108000;
2066;107000;
2067;109000;
2068;109000;
2069;109000;
2070;106000;
2071;104000;
2072;103000;
2073;104000;
2074;103000;
2075;102000;
2076;102000;
2077;101000;
2078;102000;
2079;106000;
2080;111000;
2081;111000;
2082;110000;
2083;105000;
2084;108000;
2085;106000;
2086;116000;
2087;108000;
2088;109000;
2089;109000;
2090;137000;
2091;112000;
2092;109000;
2093;111000;
2094;110000;
2095;110000;
2096;115000;
2097;131000;
2098;109000;
2099;108000;
2100;103000;
2101;104000;
2102;104000;
2103;103000;
2104;104000;
2105;103000;
2106;104000;
2107;108000;
2108;110000;
2109;109000;
2110;104000;
2111;116000;
2112;111000;
2113;112000;
2114;113000;
2115;112000;
2116;112000;
2117;111000;
2118;113000;
2119;110000;
2120;106000;
2121;112000;
2122;104000;
2123;106000;
2124;105000;
2125;105000;
2126;107000;
2127;115000;
2128;112000;
2129;112000;
2130;111000;
2131;116000;
2132;316000;
2133;244000;
2134;245000;
2135;115000;
2136;114000;
2137;113000;
2138;116000;
2139;111000;
2140;134000;
2141;118000;
2142;389000;
2143;114000;
2144;113000;
2145;116000;
2146;113000;
